31, 0.9361196756362915, 0.08611111342906952, 0.28504255414009094, 16.06263542175293
32, 0.9262645244598389, 0.08500000089406967, 0.33609771728515625, 16.93734359741211
33, 0.9312514662742615, 0.07611110806465149, 0.30988481640815735, 17.137056350708008
34, 0.9261457920074463, 0.07777778059244156, 0.36489570140838623, 17.355873107910156
35, 0.9351698160171509, 0.07333333045244217, 0.30411526560783386, 18.157909393310547
0, 0.0168606024235487, 0.01944444514811039, 4.844727516174316, 4.721497535705566
1, 0.030159106478095055, 0.027222221717238426, 4.606154918670654, 4.653426170349121
2, 0.05426264554262161, 0.05111110955476761, 4.338238716125488, 4.444213390350342
3, 0.07219187915325165, 0.05388888716697693, 4.115604877471924, 4.249236106872559
4, 0.10306340456008911, 0.07666666805744171, 3.9168436527252197, 4.154418468475342
5, 0.12764188647270203, 0.0811111107468605, 3.7463793754577637, 4.195149898529053
6, 0.16813108325004578, 0.11555555462837219, 3.5204732418060303, 3.9604151248931885
7, 0.20090240240097046, 0.10055555403232574, 3.332271099090576, 3.93060040473938
8, 0.23557350039482117, 0.11777777969837189, 3.122514009475708, 3.977998971939087
9, 0.28805509209632874, 0.125, 2.865459442138672, 3.9072577953338623
10, 0.3335312306880951, 0.14277777075767517, 2.6064159870147705, 3.9552693367004395
11, 0.3932557702064514, 0.13777777552604675, 2.3278374671936035, 4.2461018562316895
12, 0.44241273403167725, 0.1433333307504654, 2.0960745811462402, 4.15167760848999
13, 0.5173355340957642, 0.13833333551883698, 1.7840253114700317, 4.335888862609863
14, 0.5796722769737244, 0.1572222262620926, 1.5182456970214844, 4.826590538024902
15, 0.6328663229942322, 0.1366666704416275, 1.3050689697265625, 5.200433254241943
16, 0.6789361238479614, 0.11166666448116302, 1.1209158897399902, 5.789401054382324
17, 0.7075516581535339, 0.14444445073604584, 1.0100847482681274, 5.7117533683776855
18, 0.7582522034645081, 0.1483333259820938, 0.8335312604904175, 6.2226972579956055
19, 0.7443600296974182, 0.14888888597488403, 0.8665719628334045, 6.157657146453857
20, 0.7881738543510437, 0.15000000596046448, 0.7097267508506775, 6.633504390716553
21, 0.8077653646469116, 0.125, 0.6550601124763489, 7.304044723510742
0, 0.012586084194481373, 0.013333333656191826, 4.969674110412598, 4.929113388061523
1, 0.02730942703783512, 0.021666666492819786, 4.669326305389404, 4.744661331176758
2, 0.041320350021123886, 0.03722222149372101, 4.472168445587158, 4.675620079040527
3, 0.061743054538965225, 0.028333334252238274, 4.300750255584717, 5.162597179412842
4, 0.07990975677967072, 0.043888889253139496, 4.136847019195557, 4.821025848388672
5, 0.09950130432844162, 0.07444444298744202, 3.9786667823791504, 4.168835639953613
6, 0.11980526894330978, 0.0694444477558136, 3.8235602378845215, 4.310732841491699
7, 0.14260271191596985, 0.08722221851348877, 3.6872735023498535, 4.279107570648193
8, 0.16563761234283447, 0.09111110866069794, 3.5335896015167236, 4.1978960037231445
9, 0.18926620483398438, 0.10555555671453476, 3.3711729049682617, 4.017486095428467
10, 0.22761814296245575, 0.09222222119569778, 3.177375078201294, 4.398123264312744
11, 0.2659700810909271, 0.12055555731058121, 2.988443613052368, 4.096653461456299
12, 0.2948230803012848, 0.13055555522441864, 2.8129568099975586, 4.344053745269775
13, 0.34279268980026245, 0.11055555194616318, 2.592355728149414, 4.454779624938965
14, 0.3939681649208069, 0.11888889223337173, 2.379910469055176, 4.651035785675049
15, 0.45749229192733765, 0.11055555194616318, 2.099860668182373, 4.958309650421143
16, 0.48765137791633606, 0.1133333370089531, 1.9233464002609253, 5.402238368988037
17, 0.5339586734771729, 0.10111111402511597, 1.728833794593811, 5.554069995880127
18, 0.5866777300834656, 0.11444444209337234, 1.5468937158584595, 5.233226776123047
19, 0.6374970078468323, 0.11999999731779099, 1.322627305984497, 6.276363849639893
20, 0.640821635723114, 0.12833333015441895, 1.3050739765167236, 6.050353527069092
21, 0.7081453204154968, 0.11666666716337204, 1.080105185508728, 6.830277919769287
22, 0.7118261456489563, 0.11611111462116241, 1.0738404989242554, 6.467422008514404
23, 0.7349798083305359, 0.12333333492279053, 0.9521798491477966, 6.8738884925842285
24, 0.7651389241218567, 0.1272222250699997, 0.8542406558990479, 7.454180717468262
25, 0.7430539131164551, 0.13388888537883759, 0.95607990026474, 7.244644641876221
26, 0.7583709359169006, 0.11388888955116272, 0.906609058380127, 7.898318290710449
27, 0.784611701965332, 0.12333333492279053, 0.7895845770835876, 7.68627405166626
28, 0.8147708177566528, 0.12055555731058121, 0.7118233442306519, 8.533235549926758
29, 0.8119211792945862, 0.11999999731779099, 0.7098991870880127, 9.380056381225586
30, 0.7768938541412354, 0.12333333492279053, 0.897467851638794, 9.04908275604248
31, 0.8310377597808838, 0.13611111044883728, 0.6212618350982666, 8.984564781188965
32, 0.7985039353370667, 0.12388888746500015, 0.8023645281791687, 8.978171348571777
33, 0.8188078999519348, 0.12166666984558105, 0.7085778713226318, 9.685746192932129
34, 0.848373293876648, 0.12999999523162842, 0.5786469578742981, 9.105106353759766
35, 0.8468297123908997, 0.12111110985279083, 0.5926446318626404, 10.179542541503906
36, 0.8489670157432556, 0.12333333492279053, 0.6018396615982056, 9.748374938964844
37, 0.8530040383338928, 0.1322222203016281, 0.5793023705482483, 10.564329147338867
38, 0.8468297123908997, 0.12388888746500015, 0.6429322361946106, 10.98851203918457
39, 0.833175003528595, 0.12388888746500015, 0.7087908983230591, 10.117090225219727
40, 0.8657088279724121, 0.13500000536441803, 0.5071993470191956, 10.14130973815918
41, 0.8647589683532715, 0.11166666448116302, 0.5311341285705566, 11.196832656860352
42, 0.855141282081604, 0.11722221970558167, 0.605484127998352, 10.68710708618164
43, 0.8838755488395691, 0.11444444209337234, 0.4885755479335785, 11.779582977294922
44, 0.8638090491294861, 0.1227777749300003, 0.5845022797584534, 11.252806663513184
45, 0.881144642829895, 0.11222222447395325, 0.48980772495269775, 11.242171287536621
46, 0.8832818865776062, 0.11055555194616318, 0.4982774555683136, 11.740867614746094
47, 0.8704583048820496, 0.11444444209337234, 0.5624174475669861, 11.849218368530273
48, 0.8697459101676941, 0.11555555462837219, 0.5722563862800598, 12.564461708068848
49, 0.8747328519821167, 0.12777778506278992, 0.5449526906013489, 11.507577896118164
50, 0.8907622694969177, 0.12611110508441925, 0.4865240752696991, 12.312919616699219
51, 0.8925433158874512, 0.11888889223337173, 0.4557320475578308, 11.46532154083252
52, 0.9111849665641785, 0.12555555999279022, 0.3594449758529663, 11.43543815612793
53, 0.8983614444732666, 0.12333333492279053, 0.4212292432785034, 12.033740997314453
54, 0.8819757699966431, 0.11777777969837189, 0.5078049898147583, 14.07214641571045
55, 0.8850629329681396, 0.11666666716337204, 0.5034872889518738, 11.98840618133545
56, 0.8828069567680359, 0.11666666716337204, 0.5150445699691772, 12.448354721069336
57, 0.8834006190299988, 0.125, 0.5190366506576538, 12.913301467895508
58, 0.9117786884307861, 0.12222222238779068, 0.3661419749259949, 12.08212661743164
59, 0.9180716872215271, 0.11833333224058151, 0.35679399967193604, 11.505952835083008
60, 0.9070292115211487, 0.11944444477558136, 0.418587327003479, 12.957730293273926
61, 0.8976489901542664, 0.12833333015441895, 0.45290207862854004, 12.284714698791504
62, 0.8983614444732666, 0.11444444209337234, 0.42276033759117126, 13.452762603759766
63, 0.9181904792785645, 0.11944444477558136, 0.35735854506492615, 12.859784126281738
64, 0.9184279441833496, 0.10611110925674438, 0.37376391887664795, 14.243547439575195
65, 0.8968178629875183, 0.12388888746500015, 0.48067507147789, 11.830371856689453
66, 0.9222275018692017, 0.12111110985279083, 0.32931315898895264, 13.725890159606934
67, 0.894205629825592, 0.12666666507720947, 0.4822726249694824, 13.628596305847168
68, 0.8995488286018372, 0.11500000208616257, 0.45292291045188904, 12.615595817565918
69, 0.9139159321784973, 0.13055555522441864, 0.3970951735973358, 13.162961959838867
70, 0.9180716872215271, 0.12611110508441925, 0.3440206050872803, 12.962896347045898
71, 0.9358822107315063, 0.13500000536441803, 0.2819960415363312, 13.79913330078125
72, 0.9402754902839661, 0.13055555522441864, 0.24955636262893677, 12.657652854919434
73, 0.9348135590553284, 0.12999999523162842, 0.2986232042312622, 13.355676651000977
74, 0.9099976420402527, 0.11611111462116241, 0.41892707347869873, 14.73720932006836
75, 0.920802652835846, 0.1294444501399994, 0.3348224461078644, 14.185525894165039
76, 0.913441002368927, 0.11999999731779099, 0.4119036793708801, 13.920279502868652
77, 0.9135597348213196, 0.12999999523162842, 0.40506425499916077, 12.842314720153809
78, 0.9051294326782227, 0.12166666984558105, 0.4459066689014435, 13.868220329284668
79, 0.9235336184501648, 0.11500000208616257, 0.3255017399787903, 14.146008491516113
80, 0.9318451881408691, 0.12333333492279053, 0.2882116138935089, 14.430749893188477
81, 0.9380194544792175, 0.13388888537883759, 0.26599910855293274, 13.307886123657227
82, 0.9342198967933655, 0.13500000536441803, 0.3040686547756195, 14.235494613647461
83, 0.9118974208831787, 0.12444444745779037, 0.4239700734615326, 15.110527992248535
84, 0.9170030951499939, 0.12666666507720947, 0.38983193039894104, 14.60550594329834
85, 0.9109475016593933, 0.1227777749300003, 0.44721171259880066, 15.567191123962402
86, 0.9348135590553284, 0.1227777749300003, 0.28764355182647705, 14.60877799987793
87, 0.9490619897842407, 0.13111111521720886, 0.2220906764268875, 14.40310287475586
88, 0.9362384080886841, 0.1227777749300003, 0.29027053713798523, 14.249710083007812
89, 0.9295891523361206, 0.10833333432674408, 0.32010605931282043, 15.458250999450684
90, 0.919734001159668, 0.12666666507720947, 0.39453125, 15.019530296325684
91, 0.9338636994361877, 0.11611111462116241, 0.31367847323417664, 14.859856605529785
92, 0.939800500869751, 0.12999999523162842, 0.27613598108291626, 15.474900245666504
93, 0.9365946054458618, 0.12333333492279053, 0.31555572152137756, 15.63433837890625
94, 0.9346948266029358, 0.11888889223337173, 0.3241298794746399, 15.609090805053711
95, 0.9230586290359497, 0.11833333224058151, 0.3828032314777374, 14.698897361755371
96, 0.9348135590553284, 0.11777777969837189, 0.3150273263454437, 14.482901573181152
